sut,cell,arm,rep,gen,cum_own_hv
llava,196,pmi,1,23,0.9984781363525905
llava,196,pmi,1,24,0.9984781363525905
llava,196,pmi,1,25,0.9984781363525905
llava,196,pmi,1,26,0.9984781363525905
llava,196,pmi,1,27,0.9996364213324881
llava,196,pmi,1,28,0.9996364213324881
llava,196,pmi,1,29,0.9996364213324881
llava,196,pmi,1,30,0.9996364213324881
llava,196,pmi,1,31,0.9996364213324881
llava,196,pmi,1,32,0.9996364213324881
llava,196,pmi,1,33,0.9996364213324881
llava,196,pmi,1,34,0.9996364213324881
llava,196,pmi,1,35,0.9996364213324881
llava,196,pmi,1,36,0.9996364213324881
llava,196,pmi,1,37,0.9996364213324881
llava,196,pmi,1,38,0.9996364213324881
llava,196,pmi,1,39,0.9996364213324881
llava,196,pmi,1,40,0.9996364213324881
llava,196,pmi,1,41,0.9996364213324881
llava,196,pmi,1,42,0.9996364213324881
llava,196,pmi,1,43,0.9996364213324881
llava,196,pmi,1,44,0.9996364213324881
llava,196,pmi,1,45,0.9996364213324881
llava,196,pmi,1,46,0.9996490877669851
llava,196,pmi,1,47,0.9996490877669851
llava,196,pmi,1,48,0.9996490877669851
llava,196,pmi,1,49,0.9996490877669851
llava,278,pmi,1,0,0.9394640898253372
llava,278,pmi,1,1,0.9398263436043974
llava,278,pmi,1,2,0.9330139004854483
llava,278,pmi,1,3,0.9343462483157584
llava,278,pmi,1,4,0.9389715064561002
llava,278,pmi,1,5,0.9389715064561002
llava,278,pmi,1,6,0.9653361421485134
llava,278,pmi,1,7,0.9653361421485134
llava,278,pmi,1,8,0.9653361421485134
llava,278,pmi,1,9,0.9653361421485134
llava,278,pmi,1,10,0.9658846272131241
llava,278,pmi,1,11,0.9622951031945852
llava,278,pmi,1,12,0.9748765827960497
llava,278,pmi,1,13,0.9746777549754759
llava,278,pmi,1,14,0.9746777549754759
llava,278,pmi,1,15,0.9746777549754759
llava,278,pmi,1,16,0.9746777549754759
llava,278,pmi,1,17,0.9746777549754759
llava,278,pmi,1,18,0.9746777549754759
llava,278,pmi,1,19,0.9746777549754759
llava,278,pmi,1,20,0.9753594282239113
llava,278,pmi,1,21,0.9759964307843338
llava,278,pmi,1,22,0.9936054971020296
llava,278,pmi,1,23,0.9936054971020296
llava,278,pmi,1,24,0.9936054971020296
llava,278,pmi,1,25,0.99621262526061
llava,278,pmi,1,26,0.9974795126151484
llava,278,pmi,1,27,0.9974795126151484
llava,278,pmi,1,28,0.9974195663064849
llava,278,pmi,1,29,0.9974195663064849
llava,278,pmi,1,30,0.9974195663064849
llava,278,pmi,1,31,0.9974195663064849
llava,278,pmi,1,32,0.9974195663064849
llava,278,pmi,1,33,0.9974195663064849
llava,278,pmi,1,34,0.9974195663064849
llava,278,pmi,1,35,0.9975432202632077
llava,278,pmi,1,36,0.9987335264075445
llava,278,pmi,1,37,0.9987335264075445
llava,278,pmi,1,38,0.9987228752223686
llava,278,pmi,1,39,0.9987228752223686
llava,278,pmi,1,40,0.9987228752223686
llava,278,pmi,1,41,0.9987228752223686
llava,278,pmi,1,42,0.9987228752223686
llava,278,pmi,1,43,0.9987228752223686
llava,278,pmi,1,44,0.9987686871614693
llava,278,pmi,1,45,0.9987686871614693
llava,278,pmi,1,46,0.9987686871614693
llava,278,pmi,1,47,0.9987686871614693
llava,278,pmi,1,48,0.9987686871614693
llava,278,pmi,1,49,0.9987686871614693
llava,454,pmi,1,0,0.8963851624923898
llava,454,pmi,1,1,0.959758016979057
llava,454,pmi,1,2,0.9899692397068792
llava,454,pmi,1,3,0.9897206300219037
llava,454,pmi,1,4,0.9910491574746351
llava,454,pmi,1,5,0.9910491574746351
llava,454,pmi,1,6,0.9912779500731295
llava,454,pmi,1,7,0.9915973424097784
llava,454,pmi,1,8,0.9929198730520828
llava,454,pmi,1,9,0.992720146092403
llava,454,pmi,1,10,0.992720146092403
llava,454,pmi,1,11,0.9927498318500758
llava,454,pmi,1,12,0.9929130351312874
llava,454,pmi,1,13,0.9929130351312874
llava,454,pmi,1,14,0.9929130351312874
llava,454,pmi,1,15,0.9929130351312874
llava,454,pmi,1,16,0.9932142694113062
llava,454,pmi,1,17,0.9944600044528237
llava,454,pmi,1,18,0.9946999802117461
llava,454,pmi,1,19,0.995013859356087
llava,454,pmi,1,20,0.995013859356087
llava,454,pmi,1,21,0.9954338155780093
llava,454,pmi,1,22,0.9954338155780093
llava,454,pmi,1,23,0.9954338155780093
llava,454,pmi,1,24,0.9956998965439129
llava,454,pmi,1,25,0.9963432140860269
llava,454,pmi,1,26,0.9963054492205076
llava,454,pmi,1,27,0.9963054492205076
llava,454,pmi,1,28,0.9963054492205076
llava,454,pmi,1,29,0.9963054492205076
llava,454,pmi,1,30,0.9963054492205076
llava,454,pmi,1,31,0.9963054492205076
llava,454,pmi,1,32,0.9963054492205076
llava,454,pmi,1,33,0.9963054492205076
llava,454,pmi,1,34,0.9963054492205076
llava,454,pmi,1,35,0.9963054492205076
llava,454,pmi,1,36,0.9963054492205076
llava,454,pmi,1,37,0.9963054492205076
llava,454,pmi,1,38,0.9963054492205076
llava,454,pmi,1,39,0.9963054492205076
llava,454,pmi,1,40,0.9964945265457491
llava,454,pmi,1,41,0.9965572557894171
llava,454,pmi,1,42,0.9965572557894171
llava,454,pmi,1,43,0.9966799675808018
llava,454,pmi,1,44,0.9966799675808018
llava,454,pmi,1,45,0.9966696728618478
llava,454,pmi,1,46,0.9966696728618478
llava,454,pmi,1,47,0.9966696728618478
llava,454,pmi,1,48,0.9966696728618478
llava,454,pmi,1,49,0.9966696728618478
llava,474,pmi,1,0,0.9749976045306904
llava,474,pmi,1,1,0.9953053102015906
llava,474,pmi,1,2,0.997014070940506
llava,474,pmi,1,3,0.9977707129154054
llava,474,pmi,1,4,0.9977707129154054
llava,474,pmi,1,5,0.9977707129154054
llava,474,pmi,1,6,0.9978852364254758
llava,474,pmi,1,7,0.9978852364254758
llava,474,pmi,1,8,0.9978852364254758
llava,474,pmi,1,9,0.9980923501569121
llava,474,pmi,1,10,0.9980923501569121
llava,474,pmi,1,11,0.9980923501569121
llava,474,pmi,1,12,0.9980923501569121
llava,474,pmi,1,13,0.9980878940485715
llava,474,pmi,1,14,0.9980878940485715
llava,474,pmi,1,15,0.9980878940485715
llava,474,pmi,1,16,0.9980878940485715
llava,474,pmi,1,17,0.9980878940485715
llava,474,pmi,1,18,0.9980878940485715
llava,474,pmi,1,19,0.9980962357830269
llava,474,pmi,1,20,0.9980962357830269
llava,474,pmi,1,21,0.998298206155753
llava,474,pmi,1,22,0.998298206155753
llava,474,pmi,1,23,0.998298206155753
llava,474,pmi,1,24,0.998298206155753
llava,474,pmi,1,25,0.998298206155753
llava,474,pmi,1,26,0.998298206155753
llava,474,pmi,1,27,0.998298206155753
llava,474,pmi,1,28,0.998298206155753
llava,474,pmi,1,29,0.9987784497295765
llava,474,pmi,1,30,0.9987784497295765
llava,474,pmi,1,31,0.9987784497295765
llava,474,pmi,1,32,0.9988339354831881
llava,474,pmi,1,33,0.9988300719630053
llava,474,pmi,1,34,0.9988300719630053
llava,474,pmi,1,35,0.9988300719630053
llava,474,pmi,1,36,0.9988300719630053
llava,474,pmi,1,37,0.9988300719630053
llava,474,pmi,1,38,0.9988238509740167
llava,474,pmi,1,39,0.9988318815301844
llava,474,pmi,1,40,0.9988318815301844
llava,474,pmi,1,41,0.9988318815301844
llava,474,pmi,1,42,0.9988652608093548
llava,474,pmi,1,43,0.9988652608093548
llava,474,pmi,1,44,0.9988652608093548
llava,474,pmi,1,45,0.9988652608093548
llava,474,pmi,1,46,0.9988652608093548
llava,474,pmi,1,47,0.9988652608093548
llava,474,pmi,1,48,0.9988652608093548
llava,474,pmi,1,49,0.9988652608093548
llava,2,pmi,2,0,0.9243718783060709
llava,2,pmi,2,1,0.9495158990224204
llava,2,pmi,2,2,0.9495158990224204
llava,2,pmi,2,3,0.9607463065568391
llava,2,pmi,2,4,0.9603384554207146
llava,2,pmi,2,5,0.9634478849333685
llava,2,pmi,2,6,0.9998169740041097
llava,2,pmi,2,7,0.9998169740041097
llava,2,pmi,2,8,0.9960060721045142
llava,2,pmi,2,9,0.995893691753124
llava,2,pmi,2,10,0.9969629863718967
llava,2,pmi,2,11,0.9992749791245561
llava,2,pmi,2,12,0.9998033751954546
llava,2,pmi,2,13,0.999530659781562
llava,2,pmi,2,14,0.9997981858325077
llava,2,pmi,2,15,0.9997981858325077
llava,2,pmi,2,16,0.9997981858325077
llava,2,pmi,2,17,0.9997981858325077
llava,2,pmi,2,18,0.9997981858325077
llava,2,pmi,2,19,0.9997981858325077
llava,2,pmi,2,20,0.9997981858325077
llava,2,pmi,2,21,0.9997981858325077
llava,2,pmi,2,22,0.9997981858325077
llava,2,pmi,2,23,0.9997912704407632
llava,2,pmi,2,24,0.9997912704407632
llava,2,pmi,2,25,0.9997912704407632
llava,2,pmi,2,26,0.9997912704407632
llava,2,pmi,2,27,0.9997912704407632
llava,2,pmi,2,28,0.9997912704407632
llava,2,pmi,2,29,0.9997912704407632
llava,2,pmi,2,30,0.9997912704407632
llava,2,pmi,2,31,0.9997912704407632
llava,2,pmi,2,32,0.9997912704407632
llava,2,pmi,2,33,0.9997912704407632
llava,2,pmi,2,34,0.9997912704407632
llava,2,pmi,2,35,0.9997912704407632
llava,2,pmi,2,36,0.9997851918409537
llava,2,pmi,2,37,0.9997851918409537
llava,2,pmi,2,38,0.9997851918409537
llava,2,pmi,2,39,0.9997851918409537
llava,2,pmi,2,40,0.9997851918409537
llava,2,pmi,2,41,0.9997851918409537
llava,2,pmi,2,42,0.9997912704407632
llava,2,pmi,2,43,0.9997912704407632
llava,2,pmi,2,44,0.9997912704407632
llava,2,pmi,2,45,0.9997912704407632
llava,2,pmi,2,46,0.9997912704407632
llava,2,pmi,2,47,0.9997912704407632
llava,2,pmi,2,48,0.9997912704407632
llava,2,pmi,2,49,0.9997912704407632
llava,26,pmi,2,0,0.72371363881472
llava,26,pmi,2,1,0.72371363881472
llava,26,pmi,2,2,0.7278306484222412
llava,26,pmi,2,3,0.7278306484222412
llava,26,pmi,2,4,0.795759670011274
llava,26,pmi,2,5,0.795759670011274
llava,26,pmi,2,6,0.796011951145109
llava,26,pmi,2,7,0.8068487253096011
llava,26,pmi,2,8,0.8394818383831161
llava,26,pmi,2,9,0.8400123514033652
llava,26,pmi,2,10,0.9071439791907061
llava,26,pmi,2,11,0.9012891395134968
llava,26,pmi,2,12,0.9026445011655848
llava,26,pmi,2,13,0.9156896327887928
llava,26,pmi,2,14,0.9140993933956902
llava,26,pmi,2,15,0.9301177167498671
llava,26,pmi,2,16,0.9288140754620949
llava,26,pmi,2,17,0.9291125264790681
llava,26,pmi,2,18,0.9291125264790681
llava,26,pmi,2,19,0.9291125264790681
llava,26,pmi,2,20,0.9291125264790681
llava,26,pmi,2,21,0.9291125264790681
llava,26,pmi,2,22,0.9291125264790681
llava,26,pmi,2,23,0.9291125264790681
llava,26,pmi,2,24,0.9297442881015685
llava,26,pmi,2,25,0.9297442881015685
llava,26,pmi,2,26,0.930856142584626
llava,26,pmi,2,27,0.9352764803189056
llava,26,pmi,2,28,0.9352764803189056
llava,26,pmi,2,29,0.9352764803189056
llava,26,pmi,2,30,0.9344538094940128
llava,26,pmi,2,31,0.9344538094940128
llava,26,pmi,2,32,0.9344538094940128
llava,26,pmi,2,33,0.9344538094940128
llava,26,pmi,2,34,0.9344538094940128
llava,26,pmi,2,35,0.9344538094940128
llava,26,pmi,2,36,0.968104771934114
llava,26,pmi,2,37,0.9678940809703804
llava,26,pmi,2,38,0.9678940809703804
llava,26,pmi,2,39,0.9691432650024827
llava,26,pmi,2,40,0.9692954340496579
llava,26,pmi,2,41,0.9692954340496579
llava,26,pmi,2,42,0.9691943263148403
llava,26,pmi,2,43,0.9691943263148403
llava,26,pmi,2,44,0.9808408970589395
llava,26,pmi,2,45,0.9808408970589395
llava,26,pmi,2,46,0.9825461695681106
llava,26,pmi,2,47,0.9825461695681106
llava,26,pmi,2,48,0.9825461695681106
llava,26,pmi,2,49,0.9825461695681106
llava,28,pmi,2,0,0.9584435138616476
llava,28,pmi,2,1,0.9609551429748535
llava,28,pmi,2,2,0.9809749554227423
llava,28,pmi,2,3,0.9911526011991072
llava,28,pmi,2,4,0.9911526011991072
llava,28,pmi,2,5,0.9924961564777134
llava,28,pmi,2,6,0.991623521567107
llava,28,pmi,2,7,0.9966855049133302
llava,28,pmi,2,8,0.9968307993791483
llava,28,pmi,2,9,0.9968307993791483
llava,28,pmi,2,10,0.9980005127889616
llava,28,pmi,2,11,0.9980005127889616
llava,28,pmi,2,12,0.9980005127889616
llava,28,pmi,2,13,0.9980005127889616
llava,28,pmi,2,14,0.9980005127889616
llava,28,pmi,2,15,0.9980005127889616
llava,28,pmi,2,16,0.999656809521867
llava,28,pmi,2,17,0.999656809521867
llava,28,pmi,2,18,0.9996532830032142
llava,28,pmi,2,19,0.9996532830032142
llava,28,pmi,2,20,0.9996532830032142
llava,28,pmi,2,21,0.9996532830032142
llava,28,pmi,2,22,0.9996532830032142
llava,28,pmi,2,23,0.9996532830032142
llava,28,pmi,2,24,0.9996528251393063
llava,28,pmi,2,25,0.9996532830032142
llava,28,pmi,2,26,0.9996532830032142
llava,28,pmi,2,27,0.9996532830032142
llava,28,pmi,2,28,0.9996532830032142
llava,28,pmi,2,29,0.9996532830032142
llava,28,pmi,2,30,0.9998238398148134
llava,28,pmi,2,31,0.9998238398148134
llava,28,pmi,2,32,0.9998238398148134
llava,28,pmi,2,33,0.9998238398148134
llava,28,pmi,2,34,0.9998238398148134
llava,28,pmi,2,35,0.9998238398148134
llava,28,pmi,2,36,0.9998238398148134
llava,28,pmi,2,37,0.9998238398148134
llava,28,pmi,2,38,0.9998238398148134
llava,28,pmi,2,39,0.9998238398148134
llava,28,pmi,2,40,0.9998238398148134
llava,28,pmi,2,41,0.9998238398148134
llava,28,pmi,2,42,0.9998238398148134
llava,28,pmi,2,43,0.9998238398148134
llava,28,pmi,2,44,0.9998238398148134
llava,28,pmi,2,45,0.9998238398148134
llava,28,pmi,2,46,0.9998238398148134
llava,28,pmi,2,47,0.9998238398148134
llava,28,pmi,2,48,0.9998238398148134
llava,28,pmi,2,49,0.9998238398148134
llava,96,pmi,2,0,0.9817349910736084
llava,96,pmi,2,1,0.9825159515473839
llava,96,pmi,2,2,0.9873691399892172
llava,96,pmi,2,3,0.9995672305425009
llava,96,pmi,2,4,0.9995411499372742
llava,96,pmi,2,5,0.9995411499372742
llava,96,pmi,2,6,0.9999239615929143
llava,96,pmi,2,7,0.9999239615929143
llava,96,pmi,2,8,0.9999239615929143
llava,96,pmi,2,9,0.9999239615929143
llava,96,pmi,2,10,0.9999239615929143
llava,96,pmi,2,11,0.9999515612920127
llava,96,pmi,2,12,0.9999515612920127
llava,96,pmi,2,13,0.9999515612920127
llava,96,pmi,2,14,0.9999515612920127
llava,96,pmi,2,15,0.9999515612920127
llava,96,pmi,2,16,0.9999515612920127
llava,96,pmi,2,17,0.9999515612920127
llava,96,pmi,2,18,0.9999515612920127
llava,96,pmi,2,19,0.9999515612920127
llava,96,pmi,2,20,0.9999515612920127
llava,96,pmi,2,21,0.9999515612920127
llava,96,pmi,2,22,0.9999515612920127
llava,96,pmi,2,23,0.9999515612920127
llava,96,pmi,2,24,0.9999515612920127
llava,96,pmi,2,25,0.9999515612920127
llava,96,pmi,2,26,0.9999515612920127
llava,96,pmi,2,27,0.9999515612920127
llava,96,pmi,2,28,0.9999515612920127
llava,96,pmi,2,29,0.9999515612920127
llava,96,pmi,2,30,0.9999515612920127
llava,96,pmi,2,31,0.9999515612920127
llava,96,pmi,2,32,0.9999515612920127
llava,96,pmi,2,33,0.9999515612920127
llava,96,pmi,2,34,0.9999515612920127
llava,96,pmi,2,35,0.9999515612920127
llava,96,pmi,2,36,0.9999515612920127
llava,96,pmi,2,37,0.9999515612920127
llava,96,pmi,2,38,0.9999744381672152
llava,96,pmi,2,39,0.9999744381672152
llava,96,pmi,2,40,0.9999744381672152
llava,96,pmi,2,41,0.9999744381672152
llava,96,pmi,2,42,0.9999744381672152
llava,96,pmi,2,43,0.9999744381672152
llava,96,pmi,2,44,0.9999744381672152
llava,96,pmi,2,45,0.9999744381672152
llava,96,pmi,2,46,0.9999744381672152
llava,96,pmi,2,47,0.9999744381672152
llava,96,pmi,2,48,0.9999744381672152
llava,96,pmi,2,49,0.9999744381672152
llava,196,pmi,2,0,0.9730226673163451
llava,196,pmi,2,1,0.972419289139298
llava,196,pmi,2,2,0.9790115414618012
llava,196,pmi,2,3,0.992042789140621
llava,196,pmi,2,4,0.992042789140621
llava,196,pmi,2,5,0.992042789140621
llava,196,pmi,2,6,0.9914325807724629
llava,196,pmi,2,7,0.9914325807724629
llava,196,pmi,2,8,0.9914325807724629
llava,196,pmi,2,9,0.9927952213509306
llava,196,pmi,2,10,0.9929166565965246
llava,196,pmi,2,11,0.9932353722977567
llava,196,pmi,2,12,0.9985049297143748
llava,196,pmi,2,13,0.9985049297143748
llava,196,pmi,2,14,0.9985049297143748
llava,196,pmi,2,15,0.9978973261407904
llava,196,pmi,2,16,0.9976404662783798
llava,196,pmi,2,17,0.9977710127114534
llava,196,pmi,2,18,0.9979082188448749
llava,196,pmi,2,19,0.9978682522301202
llava,196,pmi,2,20,0.9978682522301202
llava,196,pmi,2,21,0.9978682522301202
llava,196,pmi,2,22,0.9982372377369856
llava,196,pmi,2,23,0.9983400790183037
llava,196,pmi,2,24,0.9984022343122925
llava,196,pmi,2,25,0.9980783602138898
llava,196,pmi,2,26,0.998395735705579
llava,196,pmi,2,27,0.998395735705579
llava,196,pmi,2,28,0.9983881149922048
llava,196,pmi,2,29,0.9983881149922048
llava,196,pmi,2,30,0.9983881149922048
llava,196,pmi,2,31,0.9983934624059065
llava,196,pmi,2,32,0.9983934624059065
llava,196,pmi,2,33,0.9983934624059065
llava,196,pmi,2,34,0.9983934624059065
llava,196,pmi,2,35,0.9983934624059065
llava,196,pmi,2,36,0.9983934624059065
llava,196,pmi,2,37,0.9986641753364255
llava,196,pmi,2,38,0.9986641753364255
llava,196,pmi,2,39,0.9986946044920444
llava,196,pmi,2,40,0.9986946044920444
llava,196,pmi,2,41,0.9987019338944296
llava,196,pmi,2,42,0.9987019338944296
llava,196,pmi,2,43,0.9987019338944296
llava,196,pmi,2,44,0.9987019338944296
llava,196,pmi,2,45,0.9987019338944296
llava,196,pmi,2,46,0.9986996838638376
llava,196,pmi,2,47,0.9986996838638376
llava,196,pmi,2,48,0.9986996838638376
llava,196,pmi,2,49,0.9986996838638376
llava,278,pmi,2,0,0.9224032347552813
llava,278,pmi,2,1,0.9239884246211212
llava,278,pmi,2,2,0.938884257402656
llava,278,pmi,2,3,0.9388405693670547
llava,278,pmi,2,4,0.9480771431062245
llava,278,pmi,2,5,0.9461626390529339
llava,278,pmi,2,6,0.9461626390529339
llava,278,pmi,2,7,0.9813454636146235
llava,278,pmi,2,8,0.983154465884968
llava,278,pmi,2,9,0.9832193128753784
llava,278,pmi,2,10,0.9833809254471392
llava,278,pmi,2,11,0.983376090963855
llava,278,pmi,2,12,0.9859349877726736
llava,278,pmi,2,13,0.990615945195527
llava,278,pmi,2,14,0.990615945195527
llava,278,pmi,2,15,0.9885016256371266
llava,278,pmi,2,16,0.990997020160614
llava,278,pmi,2,17,0.9906252255606339
llava,278,pmi,2,18,0.9905616997631357
llava,278,pmi,2,19,0.9935699378559163
llava,278,pmi,2,20,0.9955393480248154
llava,278,pmi,2,21,0.9978787911163841
llava,278,pmi,2,22,0.9978787911163841
llava,278,pmi,2,23,0.9978787911163841
llava,278,pmi,2,24,0.9978787911163841
llava,278,pmi,2,25,0.9978787911163841
llava,278,pmi,2,26,0.9978787911163841
llava,278,pmi,2,27,0.9978787911163841
llava,278,pmi,2,28,0.9978787911163841
llava,278,pmi,2,29,0.9979323322248945
llava,278,pmi,2,30,0.9979026539703992
llava,278,pmi,2,31,0.9979026539703992
llava,278,pmi,2,32,0.9979026539703992
llava,278,pmi,2,33,0.9979026539703992
llava,278,pmi,2,34,0.9979026539703992
llava,278,pmi,2,35,0.9979310530241922
llava,278,pmi,2,36,0.9979310530241922
llava,278,pmi,2,37,0.9979310530241922
llava,278,pmi,2,38,0.9979310530241922
llava,278,pmi,2,39,0.9979310530241922
llava,278,pmi,2,40,0.9979310530241922
llava,278,pmi,2,41,0.9979310530241922
llava,278,pmi,2,42,0.9979310530241922
llava,278,pmi,2,43,0.9979310530241922
llava,278,pmi,2,44,0.9979310530241922
llava,278,pmi,2,45,0.9980650463479055
llava,278,pmi,2,46,0.9982762354950717
llava,278,pmi,2,47,0.9982762354950717
llava,278,pmi,2,48,0.9982762354950717
llava,278,pmi,2,49,0.9982762354950717
llava,454,pmi,2,0,0.946663251305603
llava,454,pmi,2,1,0.9632382846529572
llava,454,pmi,2,2,0.9864636404658069
llava,454,pmi,2,3,0.9867211943057889
llava,454,pmi,2,4,0.9869138978175879
llava,454,pmi,2,5,0.9874117781277809
llava,454,pmi,2,6,0.9877558819127435
llava,454,pmi,2,7,0.9877558819127435
llava,454,pmi,2,8,0.9957373210052038
llava,454,pmi,2,9,0.9957373210052038
llava,454,pmi,2,10,0.9957373210052038
llava,454,pmi,2,11,0.9957373210052038
llava,454,pmi,2,12,0.9957373210052038
llava,454,pmi,2,13,0.9958161184812161
llava,454,pmi,2,14,0.9963964396098096
llava,454,pmi,2,15,0.9963494358887308
llava,454,pmi,2,16,0.996789704614125
llava,454,pmi,2,17,0.996789704614125
llava,454,pmi,2,18,0.9968575707067808
llava,454,pmi,2,19,0.9968575707067808
llava,454,pmi,2,20,0.9968575707067808
llava,454,pmi,2,21,0.9968575707067808
llava,454,pmi,2,22,0.9967817222705879
llava,454,pmi,2,23,0.9967817222705879
llava,454,pmi,2,24,0.9967645465717381
llava,454,pmi,2,25,0.9967645465717381
llava,454,pmi,2,26,0.9967645465717381
llava,454,pmi,2,27,0.9967645465717381
llava,454,pmi,2,28,0.9967645465717381
llava,454,pmi,2,29,0.9967645465717381
llava,454,pmi,2,30,0.996804780995344
llava,454,pmi,2,31,0.996804780995344
llava,454,pmi,2,32,0.9969537261538673
llava,454,pmi,2,33,0.9969537261538673
llava,454,pmi,2,34,0.9969537261538673
llava,454,pmi,2,35,0.9969537261538673
llava,454,pmi,2,36,0.9969537261538673
llava,454,pmi,2,37,0.9969537261538673
llava,454,pmi,2,38,0.9969537261538673
llava,454,pmi,2,39,0.9969537261538673
llava,454,pmi,2,40,0.9969537261538673
llava,454,pmi,2,41,0.9969537261538673
llava,454,pmi,2,42,0.9969537261538673
llava,454,pmi,2,43,0.9969537261538673
llava,454,pmi,2,44,0.9969537261538673
llava,454,pmi,2,45,0.9969537261538673
llava,454,pmi,2,46,0.9969537261538673
llava,454,pmi,2,47,0.9969537261538673
llava,454,pmi,2,48,0.9969537261538673
llava,454,pmi,2,49,0.9969537261538673
llava,474,pmi,2,0,0.9759289119837634
llava,474,pmi,2,1,0.9841120556352896
llava,474,pmi,2,2,0.9829936975505165
llava,474,pmi,2,3,0.9932035379984816
llava,474,pmi,2,4,0.9932035379984816
llava,474,pmi,2,5,0.9952172986205255
llava,474,pmi,2,6,0.9950975102369288
llava,474,pmi,2,7,0.9950975102369288
llava,474,pmi,2,8,0.9989894144364184
llava,474,pmi,2,9,0.9989894144364184
llava,474,pmi,2,10,0.9989894144364184
llava,474,pmi,2,11,0.9989894144364184
llava,474,pmi,2,12,0.9989894144364184
llava,474,pmi,2,13,0.9989894144364184
llava,474,pmi,2,14,0.9989894144364184
llava,474,pmi,2,15,0.9989894144364184
llava,474,pmi,2,16,0.9989894144364184
llava,474,pmi,2,17,0.9989894144364184
llava,474,pmi,2,18,0.9993079638996493
llava,474,pmi,2,19,0.9993079638996493
llava,474,pmi,2,20,0.9993079638996493
llava,474,pmi,2,21,0.9993079638996493
llava,474,pmi,2,22,0.9993079638996493
llava,474,pmi,2,23,0.9993079638996493
llava,474,pmi,2,24,0.9993079638996493
llava,474,pmi,2,25,0.9993079638996493
llava,474,pmi,2,26,0.9993079638996493
llava,474,pmi,2,27,0.9994533658027649
llava,474,pmi,2,28,0.9994533658027649
llava,474,pmi,2,29,0.9994533658027649
llava,474,pmi,2,30,0.9994533658027649
llava,474,pmi,2,31,0.9994533658027649
llava,474,pmi,2,32,0.9994533658027649
llava,474,pmi,2,33,0.9994533658027649
llava,474,pmi,2,34,0.9994533658027649
llava,474,pmi,2,35,0.9994533658027649
llava,474,pmi,2,36,0.9994533658027649
llava,474,pmi,2,37,0.9994533658027649
llava,474,pmi,2,38,0.9998818267734384
llava,474,pmi,2,39,0.9998818267734384
llava,474,pmi,2,40,0.9998818267734384
llava,474,pmi,2,41,0.9998818267734384
llava,474,pmi,2,42,0.9998818267734384
llava,474,pmi,2,43,0.9998818267734384
llava,474,pmi,2,44,0.9998818267734384
llava,474,pmi,2,45,0.9998818267734384
llava,474,pmi,2,46,0.9998818267734384
llava,474,pmi,2,47,0.9998818267734384
llava,474,pmi,2,48,0.9998818267734384
llava,474,pmi,2,49,0.9998818267734384
llava,2,pmi,3,0,0.9544070094555348
llava,2,pmi,3,1,0.9745630059872303
llava,2,pmi,3,2,0.9796440556600645
llava,2,pmi,3,3,0.9796440556600645
llava,2,pmi,3,4,0.9850373871333608
llava,2,pmi,3,5,0.9843470472115297
llava,2,pmi,3,6,0.9905623000663322
llava,2,pmi,3,7,0.9902974689328993
llava,2,pmi,3,8,0.9905155131050775
llava,2,pmi,3,9,0.9905155131050775
llava,2,pmi,3,10,0.9905155131050775
llava,2,pmi,3,11,0.9904969590562241
llava,2,pmi,3,12,0.9907158506704165
llava,2,pmi,3,13,0.9909854883009249
llava,2,pmi,3,14,0.9921985435056256
llava,2,pmi,3,15,0.9921194939641981
llava,2,pmi,3,16,0.9924190558112778
llava,2,pmi,3,17,0.9925730410996858
llava,2,pmi,3,18,0.9931530318818651
llava,2,pmi,3,19,0.9931530318818651
llava,2,pmi,3,20,0.9932835170098611
llava,2,pmi,3,21,0.9933626981110902
llava,2,pmi,3,22,0.9936354156728979
llava,2,pmi,3,23,0.9936354156728979
llava,2,pmi,3,24,0.9936354156728979
llava,2,pmi,3,25,0.9936354156728979
llava,2,pmi,3,26,0.9936354156728979
llava,2,pmi,3,27,0.9936354156728979
llava,2,pmi,3,28,0.9954175200906243
llava,2,pmi,3,29,0.9953987437325554
llava,2,pmi,3,30,0.9955909939499589
llava,2,pmi,3,31,0.9957261046131809
llava,2,pmi,3,32,0.9961724327849196
llava,2,pmi,3,33,0.9961724327849196
llava,2,pmi,3,34,0.9968002144996826
llava,2,pmi,3,35,0.9968002144996826
llava,2,pmi,3,36,0.9971364976407529
llava,2,pmi,3,37,0.9973668316463092
llava,2,pmi,3,38,0.9972587496310741
llava,2,pmi,3,39,0.9972587496310741
llava,2,pmi,3,40,0.9972587496310741
llava,2,pmi,3,41,0.9972587496310741
llava,2,pmi,3,42,0.9972587496310741
llava,2,pmi,3,43,0.9972587496310741
llava,2,pmi,3,44,0.9973668316463092
llava,2,pmi,3,45,0.9974257990762636
llava,2,pmi,3,46,0.9977665647372111
llava,2,pmi,3,47,0.9977602035075694
llava,2,pmi,3,48,0.9977602035075694
llava,2,pmi,3,49,0.9977602035075694
llava,26,pmi,3,0,0.7677276099587346
llava,26,pmi,3,1,0.8198846189288407
llava,26,pmi,3,2,0.8187050120429592
llava,26,pmi,3,3,0.8082207735773321
llava,26,pmi,3,4,0.8082207735773321
llava,26,pmi,3,5,0.8084791967639695
llava,26,pmi,3,6,0.8094003804632135
llava,26,pmi,3,7,0.809229615840826
llava,26,pmi,3,8,0.8164502424341781
llava,26,pmi,3,9,0.8164502424341781
